timestamp,date,actual,forecast,surpriseDelta,surpriseAbsDelta
1733138100,"2024-12-02T11:15:00.000Z",53.1,55.3,-2.1999999999999957,2.1999999999999957
1620038700,"2021-05-03T10:45:00.000Z",60.7,58.5,2.200000000000003,2.200000000000003
1569233700,"2019-09-23T10:15:00.000Z",50.3,52.5,-2.200000000000003,2.200000000000003
1580730300,"2020-02-03T11:45:00.000Z",48.9,46.6,2.299999999999997,2.299999999999997
1638359100,"2021-12-01T11:45:00.000Z",62.8,60.5,2.299999999999997,2.299999999999997
1709293500,"2024-03-01T11:45:00.000Z",48.7,51,-2.299999999999997,2.299999999999997
1788259500,"2026-09-01T10:45:00.000Z",49.6,51.9,-2.299999999999997,2.299999999999997
1563964200,"2019-07-24T10:30:00.000Z",43.1,45.4,-2.299999999999997,2.299999999999997
1666607400,"2022-10-24T10:30:00.000Z",45.7,48,-2.299999999999997,2.299999999999997
1632392100,"2021-09-23T10:15:00.000Z",55.2,57.5,-2.299999999999997,2.299999999999997
1656672300,"2022-07-01T10:45:00.000Z",50.9,53.2,-2.3000000000000043,2.3000000000000043
1767354300,"2026-01-02T11:45:00.000Z",47.9,50.2,-2.3000000000000043,2.3000000000000043
1774351800,"2026-03-24T11:30:00.000Z",51.7,49.4,2.3000000000000043,2.3000000000000043
1651486500,"2022-05-02T10:15:00.000Z",53.3,55.6,-2.3000000000000043,2.3000000000000043
1658487600,"2022-07-22T11:00:00.000Z",49.6,52,-2.3999999999999986,2.3999999999999986
1706787900,"2024-02-01T11:45:00.000Z",48.5,46.1,2.3999999999999986,2.3999999999999986
1765883700,"2025-12-16T11:15:00.000Z",50.6,48.2,2.3999999999999986,2.3999999999999986
1648808100,"2022-04-01T10:15:00.000Z",54.2,56.6,-2.3999999999999986,2.3999999999999986
1675250100,"2023-02-01T11:15:00.000Z",48.4,46,2.3999999999999986,2.3999999999999986
1722507300,"2024-08-01T10:15:00.000Z",51,53.4,-2.3999999999999986,2.3999999999999986
1746180900,"2025-05-02T10:15:00.000Z",48.1,50.5,-2.3999999999999986,2.3999999999999986
1655982000,"2022-06-23T11:00:00.000Z",52,54.5,-2.5,2.5
1688381100,"2023-07-03T10:45:00.000Z",43.8,46.3,-2.5,2.5
1751366700,"2025-07-01T10:45:00.000Z",48.4,50.9,-2.5,2.5
1762170300,"2025-11-03T11:45:00.000Z",49.9,47.4,2.5,2.5
1621593000,"2021-05-21T10:30:00.000Z",64,66.5,-2.5,2.5
1734347700,"2024-12-16T11:15:00.000Z",41.9,44.4,-2.5,2.5
1583147700,"2020-03-02T11:15:00.000Z",50.4,47.9,2.5,2.5
1706786100,"2024-02-01T11:15:00.000Z",49.2,46.7,2.5,2.5
1756721700,"2025-09-01T10:15:00.000Z",54.3,51.8,2.5,2.5
1777889700,"2026-05-04T10:15:00.000Z",51.7,49.2,2.5,2.5
1782900900,"2026-07-01T10:15:00.000Z",49.7,52.2,-2.5,2.5
1648809900,"2022-04-01T10:45:00.000Z",55.8,58.4,-2.6000000000000014,2.6000000000000014
1651488300,"2022-05-02T10:45:00.000Z",54.5,57.1,-2.6000000000000014,2.6000000000000014
1677671100,"2023-03-01T11:45:00.000Z",52,49.4,2.6000000000000014,2.6000000000000014
1566468900,"2019-08-22T10:15:00.000Z",51,48.4,2.6000000000000014,2.6000000000000014
1695377700,"2023-09-22T10:15:00.000Z",43.6,46.2,-2.6000000000000014,2.6000000000000014
1730718900,"2024-11-04T11:15:00.000Z",54.5,51.9,2.6000000000000014,2.6000000000000014
1579867200,"2020-01-24T12:00:00.000Z",47.8,45.1,2.6999999999999957,2.6999999999999957
1569234600,"2019-09-23T10:30:00.000Z",41.4,44.1,-2.700000000000003,2.700000000000003
1648120500,"2022-03-24T11:15:00.000Z",54.8,57.5,-2.700000000000003,2.700000000000003
1748859300,"2025-06-02T10:15:00.000Z",50.5,47.8,2.700000000000003,2.700000000000003
1553254200,"2019-03-22T11:30:00.000Z",44.7,47.5,-2.799999999999997,2.799999999999997
1643023800,"2022-01-24T11:30:00.000Z",60.5,57.7,2.799999999999997,2.799999999999997
1655980200,"2022-06-23T10:30:00.000Z",52,54.8,-2.799999999999997,2.799999999999997
1658485800,"2022-07-22T10:30:00.000Z",49.2,52,-2.799999999999997,2.799999999999997
1706095800,"2024-01-24T11:30:00.000Z",45.4,42.6,2.799999999999997,2.799999999999997
1724321700,"2024-08-22T10:15:00.000Z",42.1,44.9,-2.799999999999997,2.799999999999997
1717409700,"2024-06-03T10:15:00.000Z",54,51.2,2.799999999999997,2.799999999999997
1676978100,"2023-02-21T11:15:00.000Z",47.9,50.7,-2.8000000000000043,2.8000000000000043
1632394800,"2021-09-23T11:00:00.000Z",58.7,61.6,-2.8999999999999986,2.8999999999999986
1612179900,"2021-02-01T11:45:00.000Z",55.1,52.2,2.8999999999999986,2.8999999999999986
1614599100,"2021-03-01T11:45:00.000Z",56.9,54,2.8999999999999986,2.8999999999999986
1659350700,"2022-08-01T10:45:00.000Z",48.5,51.4,-2.8999999999999986,2.8999999999999986
1606131000,"2020-11-23T11:30:00.000Z",57.9,55,2.8999999999999986,2.8999999999999986
1613736000,"2021-02-19T12:00:00.000Z",57.7,54.8,2.9000000000000057,2.9000000000000057
1685616300,"2023-06-01T10:45:00.000Z",45.9,48.9,-3,3
1727087400,"2024-09-23T10:30:00.000Z",40.3,43.3,-3,3
1742817600,"2025-03-24T12:00:00.000Z",48.7,45.6,3.1000000000000014,3.1000000000000014
1759313700,"2025-10-01T10:15:00.000Z",51.5,54.6,-3.1000000000000014,3.1000000000000014
1756723500,"2025-09-01T10:45:00.000Z",50.4,47.2,3.1999999999999957,3.1999999999999957
1650623400,"2022-04-22T10:30:00.000Z",54.1,57.3,-3.1999999999999957,3.1999999999999957
1616584500,"2021-03-24T11:15:00.000Z",58.8,55.6,3.1999999999999957,3.1999999999999957
1737717300,"2025-01-24T11:15:00.000Z",45.3,42.1,3.1999999999999957,3.1999999999999957
1629714600,"2021-08-23T10:30:00.000Z",62.7,65.9,-3.200000000000003,3.200000000000003
1718965800,"2024-06-21T10:30:00.000Z",43.4,46.6,-3.200000000000003,3.200000000000003
1729765800,"2024-10-24T10:30:00.000Z",42.6,39.4,3.200000000000003,3.200000000000003
1598004900,"2020-08-21T10:15:00.000Z",49,52.2,-3.200000000000003,3.200000000000003
1706097600,"2024-01-24T12:00:00.000Z",46.6,43.3,3.3000000000000043,3.3000000000000043
1654080300,"2022-06-01T10:45:00.000Z",51.9,55.2,-3.3000000000000043,3.3000000000000043
1677669300,"2023-03-01T11:15:00.000Z",50.7,47.4,3.3000000000000043,3.3000000000000043
1613733300,"2021-02-19T11:15:00.000Z",55,51.6,3.3999999999999986,3.3999999999999986
1613734200,"2021-02-19T11:30:00.000Z",60.6,57.1,3.5,3.5
1711020600,"2024-03-21T11:30:00.000Z",41.6,38.1,3.5,3.5
1596449700,"2020-08-03T10:15:00.000Z",53.5,50,3.5,3.5
1738581300,"2025-02-03T11:15:00.000Z",50.9,54.4,-3.5,3.5
1708600500,"2024-02-22T11:15:00.000Z",46.8,43.2,3.5999999999999943,3.5999999999999943
1612178100,"2021-02-01T11:15:00.000Z",49.3,45.7,3.5999999999999943,3.5999999999999943
1603449000,"2020-10-23T10:30:00.000Z",58,54.4,3.6000000000000014,3.6000000000000014
1655979300,"2022-06-23T10:15:00.000Z",51,54.6,-3.6000000000000014,3.6000000000000014
1554113700,"2019-04-01T10:15:00.000Z",50.9,54.5,-3.6000000000000014,3.6000000000000014
1617273900,"2021-04-01T10:45:00.000Z",59.8,56.1,3.6999999999999957,3.6999999999999957
1585049400,"2020-03-24T11:30:00.000Z",45.7,49.4,-3.6999999999999957,3.6999999999999957
1585736100,"2020-04-01T10:15:00.000Z",45.7,49.4,-3.6999999999999957,3.6999999999999957
1551438900,"2019-03-01T11:15:00.000Z",49.9,53.6,-3.700000000000003,3.700000000000003
1742814900,"2025-03-24T11:15:00.000Z",48.9,45.1,3.799999999999997,3.799999999999997
1592907300,"2020-06-23T10:15:00.000Z",52.1,48.3,3.8000000000000043,3.8000000000000043
1727777700,"2024-10-01T10:15:00.000Z",53,49.1,3.8999999999999986,3.8999999999999986
1595588400,"2020-07-24T11:00:00.000Z",51.1,47.1,4,4
1776939300,"2026-04-23T10:15:00.000Z",52.8,48.8,4,4
1746182700,"2025-05-02T10:45:00.000Z",49.3,45.2,4.099999999999994,4.099999999999994
1632393000,"2021-09-23T10:30:00.000Z",58.5,62.8,-4.299999999999997,4.299999999999997
1708601400,"2024-02-22T11:30:00.000Z",42.3,46.7,-4.400000000000006,4.400000000000006
1616587200,"2021-03-24T12:00:00.000Z",62.4,57.9,4.5,4.5
1659348900,"2022-08-01T10:15:00.000Z",48.7,53.2,-4.5,4.5
1638360000,"2021-12-01T12:00:00.000Z",58.4,53.8,4.600000000000001,4.600000000000001
1716460200,"2024-05-23T10:30:00.000Z",45.4,40.7,4.699999999999996,4.699999999999996
1667387700,"2022-11-02T11:15:00.000Z",44.7,49.4,-4.699999999999996,4.699999999999996
1643715900,"2022-02-01T11:45:00.000Z",58.3,63,-4.700000000000003,4.700000000000003
1585051200,"2020-03-24T12:00:00.000Z",44.8,49.9,-5.100000000000001,5.100000000000001
1683024300,"2023-05-02T10:45:00.000Z",46.8,52,-5.200000000000003,5.200000000000003
1590056100,"2020-05-21T10:15:00.000Z",40.3,34.7,5.599999999999994,5.599999999999994
1620036900,"2021-05-03T10:15:00.000Z",57.7,52.1,5.600000000000001,5.600000000000001
1616585400,"2021-03-24T11:30:00.000Z",66.6,60.8,5.799999999999997,5.799999999999997
1598955300,"2020-09-01T10:15:00.000Z",49.9,55.7,-5.800000000000004,5.800000000000004
1595586600,"2020-07-24T10:30:00.000Z",50,44,6,6
1600857000,"2020-09-23T10:30:00.000Z",56.6,50.6,6,6
1585048500,"2020-03-24T11:15:00.000Z",42.9,49.1,-6.200000000000003,6.200000000000003
1601547300,"2020-10-01T10:15:00.000Z",50.8,44.4,6.399999999999999,6.399999999999999
1614597300,"2021-03-01T11:15:00.000Z",52.9,46.2,6.699999999999996,6.699999999999996
1604315700,"2020-11-02T11:15:00.000Z",52.5,44.9,7.600000000000001,7.600000000000001
1598957100,"2020-09-01T10:45:00.000Z",53.1,44.9,8.200000000000003,8.200000000000003
1587639600,"2020-04-23T11:00:00.000Z",33.6,41.9,-8.299999999999997,8.299999999999997
1617272100,"2021-04-01T10:15:00.000Z",56.9,48.3,8.600000000000001,8.600000000000001
1585737900,"2020-04-01T10:45:00.000Z",40.3,50,-9.700000000000003,9.700000000000003
1590057000,"2020-05-21T10:30:00.000Z",36.8,26.9,9.899999999999999,9.899999999999999
1587637800,"2020-04-23T10:30:00.000Z",34.4,44.4,-10,10
1587636900,"2020-04-23T10:15:00.000Z",31.5,42.2,-10.700000000000003,10.700000000000003
1590058800,"2020-05-21T11:00:00.000Z",39.5,24.8,14.7,14.7
1593598500,"2020-07-01T10:15:00.000Z",49,32.8,16.200000000000003,16.200000000000003
1588587300,"2020-05-04T10:15:00.000Z",30.8,48,-17.2,17.2
1593600300,"2020-07-01T10:45:00.000Z",47.5,71.2,-23.700000000000003,23.700000000000003
1591008300,"2020-06-01T10:45:00.000Z",45.4,18.6,26.799999999999997,26.799999999999997
